40133.665: [GC [PSYoungGen: 179514K->6778K(181888K)] 3268494K->3095774K(3870080K), 0.0338990 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
40148.137: [GC [PSYoungGen: 181754K->5402K(182912K)] 3270750K->3094398K(3871104K), 0.0277870 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
40162.126: [GC [PSYoungGen: 180378K->7002K(182720K)] 3269374K->3096006K(3870912K), 0.0308160 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
40176.411: [GC [PSYoungGen: 181402K->5850K(183552K)] 3270406K->3094870K(3871744K), 0.0264890 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
40190.485: [GC [PSYoungGen: 180250K->6586K(183680K)] 3269270K->3095630K(3871872K), 0.0308360 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40204.827: [GC [PSYoungGen: 180858K->6106K(184064K)] 3269902K->3095174K(3872256K), 0.0278780 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
40218.856: [GC [PSYoungGen: 180378K->6266K(184256K)] 3269446K->3095358K(3872448K), 0.0312710 secs] [Times: user=0.15 sys=0.00, real=0.04 secs] 
40232.889: [GC [PSYoungGen: 180602K->6938K(177344K)] 3269694K->3096046K(3865536K), 0.0266470 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
40246.822: [GC [PSYoungGen: 177306K->5530K(172096K)] 3266414K->3094662K(3860288K), 0.0278560 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
40260.335: [GC [PSYoungGen: 172058K->6650K(169472K)] 3261190K->3095798K(3857664K), 0.0297110 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
40273.514: [GC [PSYoungGen: 169466K->6394K(172992K)] 3258614K->3095558K(3861184K), 0.0303930 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40286.751: [GC [PSYoungGen: 169402K->6650K(173184K)] 3258566K->3095838K(3861376K), 0.0281930 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
40300.130: [GC [PSYoungGen: 169658K->6362K(165824K)] 3258846K->3095574K(3854016K), 0.0253680 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
40313.250: [GC [PSYoungGen: 165786K->5690K(161664K)] 3254998K->3094918K(3849856K), 0.0303860 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40325.859: [GC [PSYoungGen: 161658K->4256K(158656K)] 3250886K->3095902K(3846848K), 0.0247630 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
40338.361: [GC [PSYoungGen: 156896K->4256K(156928K)] 3248542K->3095926K(3845120K), 0.0314350 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40350.960: [GC [PSYoungGen: 156896K->4128K(154944K)] 3248566K->3095814K(3843136K), 0.0252050 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
40363.162: [GC [PSYoungGen: 153568K->4672K(151040K)] 3245254K->3096390K(3839232K), 0.0239880 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
40375.008: [GC [PSYoungGen: 150976K->4992K(154816K)] 3242694K->3096726K(3843008K), 0.0286210 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
40387.138: [GC [PSYoungGen: 151488K->5216K(148736K)] 3243222K->3096966K(3836928K), 0.0226400 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
40398.787: [GC [PSYoungGen: 148704K->5312K(151488K)] 3240454K->3097078K(3839680K), 0.0295390 secs] [Times: user=0.21 sys=0.01, real=0.03 secs] 
40410.622: [GC [PSYoungGen: 148992K->3616K(151616K)] 3240758K->3095662K(3839808K), 0.0242720 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
40422.193: [GC [PSYoungGen: 147296K->5248K(146048K)] 3239342K->3097310K(3834240K), 0.0237710 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
40433.867: [GC [PSYoungGen: 145984K->2432K(143424K)] 3238046K->3094526K(3831616K), 0.0294710 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40445.200: [GC [PSYoungGen: 143360K->4416K(148672K)] 3235454K->3096526K(3836864K), 0.0280720 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
40457.010: [GC [PSYoungGen: 145536K->3968K(148736K)] 3237646K->3096102K(3836928K), 0.0264550 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
40468.476: [GC [PSYoungGen: 145088K->3520K(148544K)] 3237222K->3095670K(3836736K), 0.0294580 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
40480.013: [GC [PSYoungGen: 144832K->4448K(145792K)] 3236982K->3096646K(3833984K), 0.0251150 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
40491.681: [GC [PSYoungGen: 145760K->4192K(148224K)] 3237958K->3096414K(3836416K), 0.0282410 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
40503.160: [GC [PSYoungGen: 145696K->4512K(146048K)] 3237918K->3096742K(3834240K), 0.0287890 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
40514.778: [GC [PSYoungGen: 146016K->4608K(148096K)] 3238246K->3096886K(3836288K), 0.0272610 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
40526.355: [GC [PSYoungGen: 146304K->4192K(148224K)] 3238582K->3096486K(3836416K), 0.0253780 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
40537.993: [GC [PSYoungGen: 145888K->2720K(148096K)] 3238182K->3095022K(3836288K), 0.0268310 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
40549.500: [GC [PSYoungGen: 144480K->4224K(148224K)] 3236782K->3096566K(3836416K), 0.0288590 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
40561.304: [GC [PSYoungGen: 145984K->3616K(148096K)] 3238326K->3095982K(3836288K), 0.0254670 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40572.900: [GC [PSYoungGen: 145568K->4256K(148160K)] 3237934K->3096646K(3836352K), 0.0215640 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
40584.610: [GC [PSYoungGen: 146208K->4704K(148160K)] 3238598K->3097118K(3836352K), 0.0251940 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
40596.162: [GC [PSYoungGen: 146848K->4480K(143808K)] 3239262K->3097158K(3832000K), 0.0233940 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
40607.389: [GC [PSYoungGen: 143744K->4032K(143808K)] 3236422K->3096726K(3832000K), 0.0297230 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
40618.628: [GC [PSYoungGen: 143488K->3712K(145280K)] 3236182K->3096422K(3833472K), 0.0239230 secs] [Times: user=0.28 sys=0.01, real=0.02 secs] 
40629.808: [GC [PSYoungGen: 143168K->4096K(145152K)] 3235878K->3096838K(3833344K), 0.0244020 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
40641.167: [GC [PSYoungGen: 143744K->4608K(145280K)] 3236486K->3097382K(3833472K), 0.0302960 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
40652.466: [GC [PSYoungGen: 144256K->3296K(145472K)] 3237030K->3096102K(3833664K), 0.0249580 secs] [Times: user=0.19 sys=0.01, real=0.02 secs] 
40663.767: [GC [PSYoungGen: 143136K->3264K(145472K)] 3235942K->3096078K(3833664K), 0.0290250 secs] [Times: user=0.27 sys=0.01, real=0.03 secs] 
40674.918: [GC [PSYoungGen: 143104K->5152K(145408K)] 3235918K->3098014K(3833600K), 0.0215550 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
40686.110: [GC [PSYoungGen: 144928K->4064K(145664K)] 3237790K->3096950K(3833856K), 0.0316460 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
40697.467: [GC [PSYoungGen: 143840K->3488K(145600K)] 3236726K->3096390K(3833792K), 0.0259910 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
40708.682: [GC [PSYoungGen: 143456K->4320K(145664K)] 3236358K->3097246K(3833856K), 0.0265280 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
40720.034: [GC [PSYoungGen: 144288K->3616K(145664K)] 3237214K->3096566K(3833856K), 0.0308010 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
40731.492: [GC [PSYoungGen: 143776K->2912K(145728K)] 3236726K->3095886K(3833920K), 0.0203990 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
40742.675: [GC [PSYoungGen: 143072K->4992K(145792K)] 3236046K->3097998K(3833984K), 0.0263500 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
40753.925: [GC [PSYoungGen: 145152K->4960K(145984K)] 3238158K->3097998K(3834176K), 0.0323170 secs] [Times: user=0.35 sys=0.01, real=0.03 secs] 
40765.276: [GC [PSYoungGen: 145120K->3168K(146240K)] 3238158K->3096230K(3834432K), 0.0213050 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
40776.331: [GC [PSYoungGen: 143520K->4128K(146304K)] 3236582K->3097214K(3834496K), 0.0264190 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
40787.584: [GC [PSYoungGen: 144480K->3936K(146112K)] 3237566K->3097054K(3834304K), 0.0320650 secs] [Times: user=0.34 sys=0.01, real=0.03 secs] 
40798.857: [GC [PSYoungGen: 144480K->5088K(146240K)] 3237598K->3098230K(3834432K), 0.0330370 secs] [Times: user=0.40 sys=0.00, real=0.03 secs] 
40810.285: [GC [PSYoungGen: 145632K->2656K(146624K)] 3238774K->3095814K(3834816K), 0.0207860 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
40821.351: [GC [PSYoungGen: 143392K->4160K(146688K)] 3236550K->3097350K(3834880K), 0.0270610 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
40832.851: [GC [PSYoungGen: 144896K->2336K(146624K)] 3238086K->3095534K(3834816K), 0.0273740 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
40844.094: [GC [PSYoungGen: 143136K->3648K(146752K)] 3236334K->3096878K(3834944K), 0.0262150 secs] [Times: user=0.31 sys=0.01, real=0.02 secs] 
40855.345: [GC [PSYoungGen: 144448K->4192K(146624K)] 3237678K->3097430K(3834816K), 0.0245580 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
40866.862: [GC [PSYoungGen: 145184K->2400K(140608K)] 3238422K->3095654K(3828800K), 0.0206270 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
40878.054: [GC [PSYoungGen: 140576K->3072K(144000K)] 3233830K->3096342K(3832192K), 0.0281490 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
40889.166: [GC [PSYoungGen: 141312K->3968K(139520K)] 3234582K->3097254K(3827712K), 0.0246670 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
40900.159: [GC [PSYoungGen: 139456K->4448K(140160K)] 3232742K->3097934K(3828352K), 0.0313770 secs] [Times: user=0.39 sys=0.00, real=0.03 secs] 
40911.157: [GC [PSYoungGen: 140128K->4320K(141440K)] 3233614K->3097846K(3829632K), 0.0258960 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
40921.880: [GC [PSYoungGen: 140000K->4352K(141632K)] 3233526K->3097878K(3829824K), 0.0287900 secs] [Times: user=0.36 sys=0.00, real=0.03 secs] 
40932.804: [GC [PSYoungGen: 140224K->3296K(141632K)] 3233750K->3096838K(3829824K), 0.0278410 secs] [Times: user=0.20 sys=0.02, real=0.03 secs] 
40941.843: [GC [PSYoungGen: 139168K->4928K(141568K)] 3232710K->3098486K(3829760K), 0.0224360 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
40950.982: [GC [PSYoungGen: 140800K->3616K(141760K)] 3234358K->3097190K(3829952K), 0.0264100 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
40959.915: [GC [PSYoungGen: 139488K->4864K(141632K)] 3233062K->3098462K(3829824K), 0.0275820 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
40969.235: [GC [PSYoungGen: 140736K->3616K(141824K)] 3234334K->3097238K(3830016K), 0.0263550 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
40978.464: [GC [PSYoungGen: 139488K->4128K(141696K)] 3233110K->3097774K(3829888K), 0.0262600 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
40987.710: [GC [PSYoungGen: 140256K->3264K(141824K)] 3233902K->3096926K(3830016K), 0.0342510 secs] [Times: user=0.16 sys=0.01, real=0.04 secs] 
40997.008: [GC [PSYoungGen: 139392K->4960K(141760K)] 3233054K->3098646K(3829952K), 0.0304360 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
41006.426: [GC [PSYoungGen: 141088K->2464K(142016K)] 3234774K->3096166K(3830208K), 0.0254180 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
41015.622: [GC [PSYoungGen: 138592K->3616K(141952K)] 3232294K->3097342K(3830144K), 0.0266580 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41024.834: [GC [PSYoungGen: 140000K->3744K(142144K)] 3233726K->3097478K(3830336K), 0.0244090 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41034.179: [GC [PSYoungGen: 140128K->4064K(142016K)] 3233862K->3097806K(3830208K), 0.0272930 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41043.496: [GC [PSYoungGen: 140704K->4768K(142144K)] 3234446K->3098542K(3830336K), 0.0335200 secs] [Times: user=0.17 sys=0.02, real=0.03 secs] 
41052.877: [GC [PSYoungGen: 141408K->4288K(142464K)] 3235182K->3098070K(3830656K), 0.0271910 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
41062.242: [GC [PSYoungGen: 141184K->3296K(142528K)] 3234966K->3097102K(3830720K), 0.0277300 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
41071.575: [GC [PSYoungGen: 140192K->3744K(142400K)] 3233998K->3097558K(3830592K), 0.0287650 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
41080.967: [GC [PSYoungGen: 140896K->3808K(142592K)] 3234710K->3097638K(3830784K), 0.0296640 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41090.280: [GC [PSYoungGen: 140960K->4256K(142720K)] 3234790K->3098094K(3830912K), 0.0294530 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41099.668: [GC [PSYoungGen: 141664K->3744K(142720K)] 3235502K->3097606K(3830912K), 0.0299680 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
41109.022: [GC [PSYoungGen: 141152K->3904K(142656K)] 3235014K->3097790K(3830848K), 0.0271820 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41118.351: [GC [PSYoungGen: 141568K->4704K(142784K)] 3235454K->3098614K(3830976K), 0.0287760 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
41127.747: [GC [PSYoungGen: 142368K->3200K(143168K)] 3236278K->3097142K(3831360K), 0.0312830 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
41137.131: [GC [PSYoungGen: 141120K->3840K(143168K)] 3235062K->3097806K(3831360K), 0.0356410 secs] [Times: user=0.17 sys=0.01, real=0.04 secs] 
41146.541: [GC [PSYoungGen: 141760K->3872K(143104K)] 3235726K->3097854K(3831296K), 0.0288630 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
41155.988: [GC [PSYoungGen: 142048K->2752K(143232K)] 3236030K->3096758K(3831424K), 0.0300550 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
41165.234: [GC [PSYoungGen: 140928K->4224K(143488K)] 3234934K->3098254K(3831680K), 0.0333680 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41174.796: [GC [PSYoungGen: 142592K->2976K(143552K)] 3236622K->3097030K(3831744K), 0.0238840 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
41184.177: [GC [PSYoungGen: 141344K->3968K(143680K)] 3235398K->3098030K(3831872K), 0.0286890 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
41193.694: [GC [PSYoungGen: 142592K->3488K(143744K)] 3236654K->3097566K(3831936K), 0.0374730 secs] [Times: user=0.17 sys=0.01, real=0.04 secs] 
41203.095: [GC [PSYoungGen: 142112K->5024K(143616K)] 3236190K->3099126K(3831808K), 0.0298830 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
41212.806: [GC [PSYoungGen: 143584K->2400K(143936K)] 3237686K->3096526K(3832128K), 0.0219860 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41222.122: [GC [PSYoungGen: 140960K->4992K(144064K)] 3235086K->3099126K(3832256K), 0.0268730 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
41231.546: [GC [PSYoungGen: 143552K->4992K(144320K)] 3237686K->3099150K(3832512K), 0.0294370 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41241.144: [GC [PSYoungGen: 143552K->3712K(144448K)] 3237710K->3097886K(3832640K), 0.0281440 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41250.592: [GC [PSYoungGen: 142528K->3616K(144640K)] 3236702K->3097806K(3832832K), 0.0287880 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41260.071: [GC [PSYoungGen: 142432K->4736K(144640K)] 3236622K->3098934K(3832832K), 0.0297010 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
41269.621: [GC [PSYoungGen: 143680K->4256K(144768K)] 3237878K->3098478K(3832960K), 0.0263700 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
41279.053: [GC [PSYoungGen: 143200K->3968K(144704K)] 3237422K->3098206K(3832896K), 0.0312450 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
41288.654: [GC [PSYoungGen: 143168K->3168K(144832K)] 3237406K->3097414K(3833024K), 0.0329750 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
41298.120: [GC [PSYoungGen: 142368K->4512K(144960K)] 3236614K->3098790K(3833152K), 0.0378250 secs] [Times: user=0.17 sys=0.00, real=0.04 secs] 
41307.592: [GC [PSYoungGen: 143904K->4608K(145024K)] 3238182K->3098894K(3833216K), 0.0291190 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41317.215: [GC [PSYoungGen: 144000K->4160K(145088K)] 3238286K->3098470K(3833280K), 0.0338490 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
41326.852: [GC [PSYoungGen: 143808K->2880K(145216K)] 3238118K->3097214K(3833408K), 0.0253470 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
41336.320: [GC [PSYoungGen: 142528K->4512K(145472K)] 3236862K->3098854K(3833664K), 0.0289830 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41345.811: [GC [PSYoungGen: 144352K->3840K(145536K)] 3238694K->3098206K(3833728K), 0.0381200 secs] [Times: user=0.20 sys=0.02, real=0.04 secs] 
41355.265: [GC [PSYoungGen: 143680K->3808K(145472K)] 3238046K->3098198K(3833664K), 0.0501510 secs] [Times: user=0.18 sys=0.01, real=0.05 secs] 
41364.990: [GC [PSYoungGen: 143968K->3200K(145600K)] 3238358K->3097614K(3833792K), 0.0265620 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
41374.463: [GC [PSYoungGen: 143360K->3872K(145536K)] 3237774K->3098294K(3833728K), 0.0294850 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
41384.108: [GC [PSYoungGen: 144352K->2400K(145728K)] 3238774K->3096838K(3833920K), 0.0294240 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
41393.290: [GC [PSYoungGen: 142880K->4608K(145984K)] 3237318K->3099054K(3834176K), 0.0308530 secs] [Times: user=0.13 sys=0.01, real=0.03 secs] 
41402.791: [GC [PSYoungGen: 145216K->3008K(146176K)] 3239662K->3097478K(3834368K), 0.0275140 secs] [Times: user=0.12 sys=0.00, real=0.03 secs] 
41412.092: [GC [PSYoungGen: 143616K->4320K(146304K)] 3238086K->3098798K(3834496K), 0.0266170 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
41421.514: [GC [PSYoungGen: 145120K->4288K(146368K)] 3239598K->3098782K(3834560K), 0.0320330 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41430.957: [GC [PSYoungGen: 145088K->3808K(146240K)] 3239582K->3098310K(3834432K), 0.0266110 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
41440.402: [GC [PSYoungGen: 144864K->3680K(146432K)] 3239366K->3098190K(3834624K), 0.0270490 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
41449.780: [GC [PSYoungGen: 144736K->3264K(146560K)] 3239246K->3097798K(3834752K), 0.0295160 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
41459.162: [GC [PSYoungGen: 144576K->4928K(146560K)] 3239110K->3099478K(3834752K), 0.0275830 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41468.678: [GC [PSYoungGen: 146240K->4288K(147072K)] 3240790K->3098854K(3835264K), 0.0262230 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
41478.140: [GC [PSYoungGen: 145856K->3328K(147072K)] 3240422K->3097918K(3835264K), 0.0284310 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
41487.652: [GC [PSYoungGen: 144896K->3488K(147136K)] 3239486K->3098086K(3835328K), 0.0271200 secs] [Times: user=0.11 sys=0.01, real=0.02 secs] 
41497.144: [GC [PSYoungGen: 145312K->3744K(147200K)] 3239910K->3098366K(3835392K), 0.0268140 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41506.681: [GC [PSYoungGen: 145568K->2816K(147328K)] 3240190K->3097446K(3835520K), 0.0214300 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
41516.029: [GC [PSYoungGen: 144896K->2432K(147328K)] 3239526K->3097070K(3835520K), 0.0263630 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
41525.070: [GC [PSYoungGen: 144512K->3200K(147520K)] 3239150K->3097862K(3835712K), 0.0339250 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
41534.125: [GC [PSYoungGen: 145536K->3200K(147584K)] 3240198K->3097894K(3835776K), 0.0230830 secs] [Times: user=0.23 sys=0.00, real=0.03 secs] 
41543.231: [GC [PSYoungGen: 145536K->2784K(147584K)] 3240230K->3097518K(3835776K), 0.0161620 secs] [Times: user=0.15 sys=0.00, real=0.01 secs] 
41552.244: [GC [PSYoungGen: 145376K->3040K(147648K)] 3240110K->3097798K(3835840K), 0.0222780 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41561.621: [GC [PSYoungGen: 145632K->3616K(147712K)] 3240390K->3098382K(3835904K), 0.0228580 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
41571.166: [GC [PSYoungGen: 146464K->2784K(147776K)] 3241230K->3097558K(3835968K), 0.0224910 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41580.613: [GC [PSYoungGen: 145632K->2624K(147968K)] 3240406K->3097430K(3836160K), 0.0260260 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
41589.896: [GC [PSYoungGen: 145728K->2208K(147968K)] 3240534K->3097030K(3836160K), 0.0222710 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
41598.277: [GC [PSYoungGen: 145312K->1408K(148096K)] 3240134K->3096238K(3836288K), 0.0341790 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
41606.634: [GC [PSYoungGen: 144640K->1376K(148224K)] 3239470K->3096230K(3836416K), 0.0363410 secs] [Times: user=0.17 sys=0.03, real=0.04 secs] 
41614.957: [GC [PSYoungGen: 144608K->672K(148480K)] 3239462K->3095534K(3836672K), 0.0330680 secs] [Times: user=0.13 sys=0.01, real=0.04 secs] 
41623.269: [GC [PSYoungGen: 144032K->1152K(148608K)] 3238894K->3096022K(3836800K), 0.0307290 secs] [Times: user=0.16 sys=0.02, real=0.04 secs] 
41631.663: [GC [PSYoungGen: 144512K->704K(148928K)] 3239382K->3095582K(3837120K), 0.0287860 secs] [Times: user=0.14 sys=0.02, real=0.03 secs] 
41640.015: [GC [PSYoungGen: 144384K->864K(148928K)] 3239262K->3095758K(3837120K), 0.0382710 secs] [Times: user=0.13 sys=0.01, real=0.04 secs] 
41648.347: [GC [PSYoungGen: 144544K->1536K(148800K)] 3239438K->3096438K(3836992K), 0.0302440 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
41656.742: [GC [PSYoungGen: 145536K->544K(148992K)] 3240438K->3095470K(3837184K), 0.0340480 secs] [Times: user=0.14 sys=0.01, real=0.04 secs] 
41665.088: [GC [PSYoungGen: 144544K->1312K(148928K)] 3239470K->3096254K(3837120K), 0.0348730 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
41673.408: [GC [PSYoungGen: 145632K->1056K(149120K)] 3240574K->3096022K(3837312K), 0.0284260 secs] [Times: user=0.12 sys=0.01, real=0.02 secs] 
41681.800: [GC [PSYoungGen: 145376K->960K(148928K)] 3240342K->3095934K(3837120K), 0.0329150 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
